path,line,metric_name_as_stored,definition,unit,center_statistic,aggregation_level,duration,sampling_frame_rate,experimental_simulation_unit,source_type,compatible_canonical_metric,conversion_allowed,conversion_reason,ambiguity_status
docs/pre_disease_readiness_audit.md,39,distance,| Pozo 2022 | Pending cho distance; activity time không comparable với speed | Ứng viên holdout distance |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/pre_disease_readiness_audit.md,39,activity,| Pozo 2022 | Pending cho distance; activity time không comparable với speed | Ứng viên holdout distance |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/pre_disease_readiness_audit.md,39,speed,| Pozo 2022 | Pending cho distance; activity time không comparable với speed | Ứng viên holdout distance |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/pre_disease_readiness_audit.md,39,distance,| Pozo 2022 | Pending cho distance; activity time không comparable với speed | Ứng viên holdout distance |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/pre_disease_readiness_audit.md,40,speed,| Hwang 2013 | Validation-only | Không dùng cho flat-ground speed calibration |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/pre_disease_readiness_audit.md,41,climbing,| Godena 2014 | Validation-only | Không dùng khi chưa có climbing/flight và VNC scope |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/pre_disease_readiness_audit.md,42,speed,| Dumitrescu 2023 | Not comparable với speed | Chỉ context DAM activity |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/pre_disease_readiness_audit.md,42,activity,| Dumitrescu 2023 | Not comparable với speed | Chỉ context DAM activity |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/pre_disease_readiness_audit.md,92,speed,"- Chốt assay transfer cho speed và distance riêng, không gộp endpoint.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/pre_disease_readiness_audit.md,92,distance,"- Chốt assay transfer cho speed và distance riêng, không gộp endpoint.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/publication_pipeline_steps_05_12_vi.md,48,distance_traveled_mm,"Pozo chỉ được mở sau calibration/confirmation. Giữ `distance_traveled_mm` là distance, không đổi thành speed. Báo cáo direction, ratio, magnitude, mismatch và giới hạn assay. Không tuning theo Pozo.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,distance_traveled_mm,false,canonical metric token,EXACTLY_DEFINED
docs/publication_pipeline_steps_05_12_vi.md,48,distance,"Pozo chỉ được mở sau calibration/confirmation. Giữ `distance_traveled_mm` là distance, không đổi thành speed. Báo cáo direction, ratio, magnitude, mismatch và giới hạn assay. Không tuning theo Pozo.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/publication_pipeline_steps_05_12_vi.md,48,speed,"Pozo chỉ được mở sau calibration/confirmation. Giữ `distance_traveled_mm` là distance, không đổi thành speed. Báo cáo direction, ratio, magnitude, mismatch và giới hạn assay. Không tuning theo Pozo.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/release/final_project_claim.md,11,speed,2014 disease/control walking-speed ratio and confirmed in independent,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/release/final_project_claim.md,13,distance,"concordance, but the simulated disease/control distance ratio remained far from",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/replications/riemensperger_2011/final_replication_report.md,9,speed,- DTHg; ple: median speed 10.8 mm/s.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/replications/riemensperger_2011/final_replication_report.md,10,speed,- DTHgFS+/-; ple: median speed 7.8 mm/s.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/replications/riemensperger_2011/final_replication_report.md,11,speed,"- WT: median speed 15 mm/s, dùng như tham chiếu thứ cấp.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/replications/riemensperger_2011/gate26_initial_state_audit.md,13,speed,| Gate21A evidence lock | `RIEMENSPERGER_2011_EVIDENCE_LOCKED` | Median speed và distance của paper đã được khóa; uncertainty là `NOT_REPORTED`. |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/replications/riemensperger_2011/gate26_initial_state_audit.md,13,distance,| Gate21A evidence lock | `RIEMENSPERGER_2011_EVIDENCE_LOCKED` | Median speed và distance của paper đã được khóa; uncertainty là `NOT_REPORTED`. |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/replications/riemensperger_2011/gate_21a_paper_evidence_lock.md,7,speed,| Primary control | DTHg; ple | Median speed | 10.8 mm/s |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/replications/riemensperger_2011/gate_21a_paper_evidence_lock.md,8,speed,| Disease | DTHgFS±; ple | Median speed | 7.8 mm/s |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/replications/riemensperger_2011/gate_21a_paper_evidence_lock.md,9,speed,| Secondary reference | WT | Median speed | 15 mm/s |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/replications/riemensperger_2011/gate_21a_paper_evidence_lock.md,11,distance,- Figure 2A cũng báo median distance 425 cm (control) và 193 cm (disease) trong 15 phút.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/replications/riemensperger_2011/gate_21a_paper_evidence_lock.md,15,speed,- Real matched speed ratio: `0.7222222222222222`.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/replications/riemensperger_2011/gate_21a_paper_evidence_lock.md,16,distance,- Real matched distance ratio: `0.4541176470588235`.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/replications/riemensperger_2011/gate_21b_healthy_virtual_replication.md,9,speed,| Seed | Status | Median speed (mm/s) | Distance (mm) | QC |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/replications/riemensperger_2011/gate_21b_healthy_virtual_replication.md,9,Distance,| Seed | Status | Median speed (mm/s) | Distance (mm) | QC |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/replications/riemensperger_2011/gate_21c_healthy_comparability.md,7,speed,| Real DTHg; ple median speed | 10.8 mm/s |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/replications/riemensperger_2011/gate_21c_healthy_comparability.md,8,speed,| Virtual healthy median speed | 2.5853208610209686 mm/s |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/replications/riemensperger_2011/gate_21e_virtual_dopamine_deficiency.md,8,speed,| Seed | Status | Burden | Median speed (mm/s) | Distance (mm) |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/replications/riemensperger_2011/gate_21e_virtual_dopamine_deficiency.md,8,Distance,| Seed | Status | Burden | Median speed (mm/s) | Distance (mm) |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/replications/riemensperger_2011/gate_21f_four_group_analysis.md,13,distance,"Không đổi median thành mean, không đổi distance thành speed, không tuning theo kết quả real disease và không xem frame là replicate.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/replications/riemensperger_2011/gate_21f_four_group_analysis.md,13,speed,"Không đổi median thành mean, không đổi distance thành speed, không tuning theo kết quả real disease và không xem frame là replicate.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/replications/riemensperger_2011/README.md,45,Speed,secondary reference. Speed và distance đều được giữ là median. Variance không,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/replications/riemensperger_2011/README.md,45,distance,secondary reference. Speed và distance đều được giữ là median. Variance không,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/report/export_readme.md,28,heading,"- `results/final_vietnamese_report.docx`: bản Word có heading, danh sách và",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,heading_change,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/report/final_report_short_summary.md,5,speed,"Chen 2014 được dùng làm nguồn calibration duy nhất. Disease walking speed là 4.875 mm/s, control speed là 7.275 mm/s, tạo target ratio 0.6701030927835051 với uncertainty 0.525 CI95 và n = 20 fly. Lựa chọn trên lưới rời rạc khóa `proxy_burde",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/report/final_report_short_summary.md,5,speed,"Chen 2014 được dùng làm nguồn calibration duy nhất. Disease walking speed là 4.875 mm/s, control speed là 7.275 mm/s, tạo target ratio 0.6701030927835051 với uncertainty 0.525 CI95 và n = 20 fly. Lựa chọn trên lưới rời rạc khóa `proxy_burde",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/report/final_report_short_summary.md,7,distance_traveled_mm,"Pozo 2022 Pink1B9 được giữ ngoài calibration và dùng làm holdout ở endpoint `distance_traveled_mm`. Holdout có 12/12 rollout PASS. Khoảng cách mô phỏng là 1.57846 mm so với control 1.66679 mm, nên directionality PASS. Tuy vậy simulated rati",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,distance_traveled_mm,false,canonical metric token,EXACTLY_DEFINED
docs/report/final_vietnamese_report.md,11,speed,Chen 2014 được dùng làm nguồn calibration duy nhất cho tỉ lệ walking speed disease/control. Tham số `proxy_burden_level = 0.5` được chọn bằng lưới rời rạc và được xác nhận lại bằng các lần rerun độc lập. Pozo 2022 được giữ hoàn toàn ngoài c,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/report/final_vietnamese_report.md,11,distance,Chen 2014 được dùng làm nguồn calibration duy nhất cho tỉ lệ walking speed disease/control. Tham số `proxy_burden_level = 0.5` được chọn bằng lưới rời rạc và được xác nhận lại bằng các lần rerun độc lập. Pozo 2022 được giữ hoàn toàn ngoài c,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/report/final_vietnamese_report.md,48,distance,- Pozo absolute distance chỉ là reference-only do runtime và thang đo assay không hoàn toàn tương đồng.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/report/final_vietnamese_report.md,57,speed,Target được dùng cho calibration là adult horizontal walking speed của mô hình Old A30P và đối chứng Old CT:,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/report/final_vietnamese_report.md,61,speed,| Disease speed | 4.875 mm/s |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/report/final_vietnamese_report.md,62,speed,| Control speed | 7.275 mm/s |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/report/final_vietnamese_report.md,74,distance,Pozo 2022 Pink1B9 được dùng làm holdout ở endpoint distance/path length:,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/report/final_vietnamese_report.md,79,distance,| Disease distance | 62.091 mm |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/report/final_vietnamese_report.md,80,distance,| Control distance | 323.326 mm |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/report/final_vietnamese_report.md,81,distance_traveled_mm,| Metric | `distance_traveled_mm` |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,distance_traveled_mm,false,canonical metric token,EXACTLY_DEFINED
docs/report/final_vietnamese_report.md,86,distance,| Transfer | distance/path-length holdout |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/report/final_vietnamese_report.md,88,speed,Pozo không được dùng làm speed target. Distance không được chuyển thành speed và spread không được đổi thành SD hoặc SE.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/report/final_vietnamese_report.md,88,Distance,Pozo không được dùng làm speed target. Distance không được chuyển thành speed và spread không được đổi thành SD hoặc SE.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/report/final_vietnamese_report.md,88,speed,Pozo không được dùng làm speed target. Distance không được chuyển thành speed và spread không được đổi thành SD hoặc SE.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
docs/report/final_vietnamese_report.md,157,distance,| Control distance | 1.66679 mm |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/report/final_vietnamese_report.md,158,distance,| Holdout distance | 1.57846 mm |,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
docs/report/final_vietnamese_report.md,168,distance,"Pozo holdout cho thấy distance ở condition burden giảm so với control, vì vậy directionality được ghi nhận là PASS. Tuy nhiên simulated ratio `0.9470` còn cách xa Pozo target ratio `0.1920`. Do đó, bằng chứng hiện tại chỉ hỗ trợ directional",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,documentation,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
